tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
3881,363,583,TRANSFER,150.99,2021-01-15T00:00:00Z,True,4
3882,16,542,TRANSFER,711.76,2021-01-15T00:00:00Z,False,-1
3883,475,444,DEPOSIT,580.59,2021-01-15T00:00:00Z,False,-1
3884,920,982,PAYMENT,125.54,2021-01-15T00:00:00Z,False,-1
3885,920,709,TRANSFER,830.14,2021-01-15T00:00:00Z,False,-1
3886,920,981,PAYMENT,753.3,2021-01-15T00:00:00Z,False,-1
3887,920,999,DEPOSIT,939.62,2021-01-15T00:00:00Z,False,-1
3888,460,152,CASH_IN,445.47,2021-01-15T00:00:00Z,False,-1
3889,773,288,TRANSFER,715.12,2021-01-15T00:00:00Z,False,-1
3890,874,305,CASH_OUT,265.53,2021-01-15T00:00:00Z,False,-1
3891,409,205,CASH_IN,130.66,2021-01-15T00:00:00Z,False,-1
3892,932,64,TRANSFER,678.51,2021-01-15T00:00:00Z,False,-1
3893,932,975,CASH_OUT,435.22,2021-01-15T00:00:00Z,False,-1
3894,932,435,DEPOSIT,140.25,2021-01-15T00:00:00Z,False,-1
3895,932,835,TRANSFER,322.23,2021-01-15T00:00:00Z,False,-1
3896,932,505,TRANSFER,112.36,2021-01-15T00:00:00Z,False,-1
3897,169,969,PAYMENT,514.07,2021-01-15T00:00:00Z,False,-1
3898,642,200,CASH_IN,808.35,2021-01-15T00:00:00Z,False,-1
3899,904,963,PAYMENT,968.97,2021-01-15T00:00:00Z,False,-1
3900,904,722,DEPOSIT,972.82,2021-01-15T00:00:00Z,False,-1
3901,904,695,TRANSFER,530.55,2021-01-15T00:00:00Z,False,-1
3902,904,743,CASH_IN,539.65,2021-01-15T00:00:00Z,False,-1
3903,100,133,CASH_IN,594.99,2021-01-15T00:00:00Z,False,-1
3904,661,869,TRANSFER,828.74,2021-01-15T00:00:00Z,False,-1
3905,807,730,PAYMENT,556.55,2021-01-15T00:00:00Z,False,-1
3906,807,590,CASH_OUT,103.52,2021-01-15T00:00:00Z,False,-1
3907,807,227,CASH_IN,421.32,2021-01-15T00:00:00Z,False,-1
3908,302,370,PAYMENT,458.53,2021-01-15T00:00:00Z,False,-1
3909,948,335,TRANSFER,801.83,2021-01-15T00:00:00Z,False,-1
3910,948,975,DEBIT,783.14,2021-01-15T00:00:00Z,False,-1
3911,948,661,CASH_IN,420.3,2021-01-15T00:00:00Z,False,-1
3912,948,998,TRANSFER,156.26,2021-01-15T00:00:00Z,False,-1
3913,948,996,CASH_IN,951.26,2021-01-15T00:00:00Z,False,-1
3914,948,988,CASH_IN,973.51,2021-01-15T00:00:00Z,False,-1
3915,550,213,TRANSFER,585.28,2021-01-15T00:00:00Z,False,-1
3916,564,193,PAYMENT,543.41,2021-01-15T00:00:00Z,False,-1
3917,573,238,CASH_IN,939.49,2021-01-15T00:00:00Z,False,-1
3918,828,920,TRANSFER,944.76,2021-01-15T00:00:00Z,False,-1
3919,828,610,CASH_OUT,552.05,2021-01-15T00:00:00Z,False,-1
3920,828,694,CASH_IN,653.49,2021-01-15T00:00:00Z,False,-1
3921,178,813,DEPOSIT,573.78,2021-01-15T00:00:00Z,False,-1
3922,569,249,PAYMENT,345.69,2021-01-15T00:00:00Z,False,-1
3923,677,644,DEPOSIT,409.96,2021-01-15T00:00:00Z,False,-1
3924,35,995,CASH_OUT,744.98,2021-01-15T00:00:00Z,False,-1
3925,80,930,TRANSFER,118.4,2021-01-15T00:00:00Z,False,-1
3926,616,109,DEPOSIT,244.75,2021-01-15T00:00:00Z,False,-1
3927,589,404,TRANSFER,303.27,2021-01-15T00:00:00Z,False,-1
3928,482,339,CASH_OUT,861.76,2021-01-15T00:00:00Z,False,-1
3929,845,924,DEBIT,922.45,2021-01-15T00:00:00Z,False,-1
3930,845,187,CASH_OUT,506.16,2021-01-15T00:00:00Z,False,-1
3931,845,836,DEPOSIT,174.13,2021-01-15T00:00:00Z,False,-1
3932,870,352,DEPOSIT,566.58,2021-01-15T00:00:00Z,False,-1
3933,595,362,CASH_IN,508.96,2021-01-15T00:00:00Z,False,-1
3934,901,320,TRANSFER,741.41,2021-01-15T00:00:00Z,False,-1
3935,519,379,CASH_IN,943.16,2021-01-15T00:00:00Z,False,-1
3936,98,934,TRANSFER,500.42,2021-01-15T00:00:00Z,False,-1
3937,498,271,CASH_OUT,795.09,2021-01-15T00:00:00Z,False,-1
3938,363,260,TRANSFER,248.47,2021-01-15T00:00:00Z,False,-1
3939,707,886,PAYMENT,300.22,2021-01-15T00:00:00Z,False,-1
3940,901,357,TRANSFER,389.43,2021-01-15T00:00:00Z,False,-1
3941,530,273,TRANSFER,833.86,2021-01-15T00:00:00Z,False,-1
3942,801,770,CASH_IN,471.2,2021-01-15T00:00:00Z,False,-1
3943,801,918,TRANSFER,572.9,2021-01-15T00:00:00Z,False,-1
3944,801,142,TRANSFER,553.14,2021-01-15T00:00:00Z,False,-1
3945,905,653,TRANSFER,339.18,2021-01-16T00:00:00Z,False,-1
3946,905,376,CASH_OUT,929.67,2021-01-16T00:00:00Z,False,-1
3947,905,894,DEPOSIT,923.28,2021-01-16T00:00:00Z,False,-1
3948,905,520,PAYMENT,207.98,2021-01-16T00:00:00Z,False,-1
3949,602,347,DEPOSIT,598.76,2021-01-16T00:00:00Z,False,-1
3950,835,298,DEPOSIT,751.88,2021-01-16T00:00:00Z,False,-1
3951,90,647,PAYMENT,900.34,2021-01-16T00:00:00Z,False,-1
3952,525,237,CASH_IN,752.75,2021-01-16T00:00:00Z,False,-1
3953,523,190,CASH_OUT,380.24,2021-01-16T00:00:00Z,False,-1
3954,530,143,PAYMENT,195.73,2021-01-16T00:00:00Z,False,-1
3955,704,207,PAYMENT,199.43,2021-01-16T00:00:00Z,False,-1
3956,512,194,DEBIT,277.18,2021-01-16T00:00:00Z,False,-1
3957,711,984,TRANSFER,795.8,2021-01-16T00:00:00Z,False,-1
3958,703,820,TRANSFER,980.96,2021-01-16T00:00:00Z,False,-1
3959,106,264,PAYMENT,443.08,2021-01-16T00:00:00Z,False,-1
3960,702,255,TRANSFER,135.94,2021-01-16T00:00:00Z,False,-1
3961,646,254,DEPOSIT,476.65,2021-01-16T00:00:00Z,False,-1
3962,494,209,CASH_IN,502.1,2021-01-16T00:00:00Z,False,-1
3963,570,203,TRANSFER,285.33,2021-01-16T00:00:00Z,False,-1
3964,573,219,PAYMENT,831.97,2021-01-16T00:00:00Z,False,-1
3965,18,812,TRANSFER,622.04,2021-01-16T00:00:00Z,False,-1
3966,632,716,TRANSFER,155.36,2021-01-16T00:00:00Z,False,-1
3967,39,165,DEPOSIT,721.93,2021-01-16T00:00:00Z,False,-1
3968,545,420,DEBIT,339.81,2021-01-16T00:00:00Z,False,-1
3969,857,248,CASH_IN,496.19,2021-01-16T00:00:00Z,False,-1
3970,857,396,CASH_IN,600.61,2021-01-16T00:00:00Z,False,-1
3971,857,402,TRANSFER,173.58,2021-01-16T00:00:00Z,False,-1
3972,594,222,CASH_IN,803.42,2021-01-16T00:00:00Z,False,-1
3973,849,818,TRANSFER,795.03,2021-01-16T00:00:00Z,False,-1
3974,849,977,CASH_IN,410.27,2021-01-16T00:00:00Z,False,-1
3975,849,967,CASH_OUT,712.78,2021-01-16T00:00:00Z,False,-1
3976,952,484,CASH_IN,214.6,2021-01-16T00:00:00Z,False,-1
3977,952,267,CASH_OUT,421.85,2021-01-16T00:00:00Z,False,-1
3978,952,976,CASH_IN,529.5,2021-01-16T00:00:00Z,False,-1
3979,952,911,TRANSFER,199.32,2021-01-16T00:00:00Z,False,-1
3980,952,663,TRANSFER,911.8,2021-01-16T00:00:00Z,False,-1
3981,952,986,PAYMENT,116.97,2021-01-16T00:00:00Z,False,-1
3982,975,95,DEBIT,770.33,2021-01-16T00:00:00Z,False,-1
3983,975,389,PAYMENT,894.11,2021-01-16T00:00:00Z,False,-1
3984,975,176,TRANSFER,144.05,2021-01-16T00:00:00Z,False,-1
3985,975,551,CASH_IN,394.88,2021-01-16T00:00:00Z,False,-1
3986,975,957,TRANSFER,538.31,2021-01-16T00:00:00Z,False,-1
3987,975,845,TRANSFER,667.82,2021-01-16T00:00:00Z,False,-1
3988,975,970,TRANSFER,550.91,2021-01-16T00:00:00Z,False,-1
3989,975,160,TRANSFER,731.47,2021-01-16T00:00:00Z,False,-1
3990,671,494,TRANSFER,996.84,2021-01-16T00:00:00Z,False,-1
3991,718,394,TRANSFER,653.0,2021-01-16T00:00:00Z,False,-1
3992,793,564,TRANSFER,227.74,2021-01-16T00:00:00Z,False,-1
3993,44,777,CASH_IN,643.77,2021-01-16T00:00:00Z,False,-1
3994,126,64,CASH_OUT,566.68,2021-01-16T00:00:00Z,False,-1
3995,570,442,TRANSFER,839.25,2021-01-16T00:00:00Z,False,-1
3996,438,545,TRANSFER,242.26,2021-01-16T00:00:00Z,False,-1
3997,747,873,CASH_IN,858.5,2021-01-16T00:00:00Z,False,-1
3998,893,223,TRANSFER,462.91,2021-01-16T00:00:00Z,False,-1
3999,478,405,PAYMENT,350.42,2021-01-16T00:00:00Z,False,-1
4000,505,218,DEBIT,873.16,2021-01-16T00:00:00Z,False,-1
4001,429,111,DEBIT,863.14,2021-01-16T00:00:00Z,False,-1
4002,158,800,CASH_IN,406.08,2021-01-16T00:00:00Z,False,-1
4003,862,817,TRANSFER,802.36,2021-01-16T00:00:00Z,False,-1
4004,862,992,CASH_IN,463.16,2021-01-16T00:00:00Z,False,-1
4005,862,660,TRANSFER,498.17,2021-01-16T00:00:00Z,False,-1
4006,637,836,TRANSFER,717.57,2021-01-16T00:00:00Z,False,-1
4007,808,193,CASH_OUT,311.43,2021-01-16T00:00:00Z,False,-1
4008,808,143,PAYMENT,558.63,2021-01-16T00:00:00Z,False,-1
4009,808,998,TRANSFER,578.54,2021-01-16T00:00:00Z,False,-1
4010,798,229,TRANSFER,381.79,2021-01-16T00:00:00Z,False,-1
4011,713,971,TRANSFER,598.93,2021-01-16T00:00:00Z,False,-1
4012,664,921,CASH_OUT,204.84,2021-01-16T00:00:00Z,False,-1
4013,776,418,DEPOSIT,254.97,2021-01-16T00:00:00Z,False,-1
4014,197,742,CASH_IN,460.78,2021-01-16T00:00:00Z,False,-1
4015,62,651,PAYMENT,478.73,2021-01-16T00:00:00Z,False,-1
4016,881,314,TRANSFER,703.11,2021-01-16T00:00:00Z,False,-1
4017,850,446,DEPOSIT,260.71,2021-01-16T00:00:00Z,False,-1
4018,850,773,CASH_OUT,589.3,2021-01-16T00:00:00Z,False,-1
4019,850,533,TRANSFER,770.35,2021-01-16T00:00:00Z,False,-1
4020,923,343,CASH_IN,857.85,2021-01-16T00:00:00Z,False,-1
4021,923,930,TRANSFER,246.02,2021-01-16T00:00:00Z,False,-1
4022,923,715,TRANSFER,780.53,2021-01-16T00:00:00Z,False,-1
4023,923,131,CASH_IN,891.34,2021-01-16T00:00:00Z,False,-1
4024,923,949,TRANSFER,589.24,2021-01-16T00:00:00Z,False,-1
4025,129,455,TRANSFER,374.88,2021-01-16T00:00:00Z,False,-1
4026,455,94,TRANSFER,796.59,2021-01-16T00:00:00Z,False,-1
4027,744,910,PAYMENT,638.14,2021-01-16T00:00:00Z,False,-1
4028,87,989,PAYMENT,661.33,2021-01-16T00:00:00Z,False,-1
4029,875,566,CASH_IN,183.93,2021-01-16T00:00:00Z,False,-1
4030,875,617,CASH_IN,363.54,2021-01-16T00:00:00Z,False,-1
4031,875,885,TRANSFER,505.32,2021-01-16T00:00:00Z,False,-1
4032,531,213,CASH_IN,363.24,2021-01-16T00:00:00Z,False,-1
4033,906,935,CASH_OUT,441.16,2021-01-16T00:00:00Z,False,-1
4034,906,956,DEBIT,368.46,2021-01-16T00:00:00Z,False,-1
4035,906,969,CASH_OUT,301.94,2021-01-16T00:00:00Z,False,-1
4036,906,843,TRANSFER,193.61,2021-01-16T00:00:00Z,False,-1
4037,865,235,DEBIT,822.24,2021-01-16T00:00:00Z,False,-1
4038,865,824,TRANSFER,385.33,2021-01-16T00:00:00Z,False,-1
4039,865,832,CASH_IN,721.13,2021-01-16T00:00:00Z,False,-1
4040,733,840,PAYMENT,815.76,2021-01-16T00:00:00Z,False,-1
4041,850,356,TRANSFER,674.4,2021-01-16T00:00:00Z,False,-1
4042,125,806,CASH_OUT,974.46,2021-01-16T00:00:00Z,False,-1
4043,803,376,PAYMENT,611.24,2021-01-16T00:00:00Z,False,-1
4044,803,637,CASH_OUT,194.31,2021-01-16T00:00:00Z,False,-1
4045,803,466,TRANSFER,352.32,2021-01-16T00:00:00Z,False,-1
4046,103,835,TRANSFER,927.44,2021-01-16T00:00:00Z,False,-1
4047,593,167,TRANSFER,879.87,2021-01-16T00:00:00Z,False,-1
4048,423,173,PAYMENT,978.59,2021-01-16T00:00:00Z,False,-1
4049,823,981,DEPOSIT,945.55,2021-01-16T00:00:00Z,False,-1
4050,823,513,CASH_OUT,885.43,2021-01-16T00:00:00Z,False,-1
4051,823,802,CASH_OUT,125.26,2021-01-16T00:00:00Z,False,-1
4052,177,968,CASH_IN,398.08,2021-01-16T00:00:00Z,False,-1
4053,91,891,TRANSFER,192.75,2021-01-16T00:00:00Z,False,-1
4054,702,477,TRANSFER,207.26,2021-01-16T00:00:00Z,False,-1
4055,666,455,DEPOSIT,677.9,2021-01-16T00:00:00Z,False,-1
4056,524,2,PAYMENT,986.88,2021-01-16T00:00:00Z,False,-1
4057,133,814,TRANSFER,440.93,2021-01-16T00:00:00Z,False,-1
4058,881,98,TRANSFER,981.96,2021-01-16T00:00:00Z,False,-1
4059,881,671,TRANSFER,926.66,2021-01-16T00:00:00Z,False,-1
4060,881,364,CASH_IN,910.73,2021-01-16T00:00:00Z,False,-1
4061,183,943,PAYMENT,562.2,2021-01-16T00:00:00Z,False,-1
4062,325,280,TRANSFER,866.12,2021-01-16T00:00:00Z,False,-1
4063,675,945,TRANSFER,291.91,2021-01-16T00:00:00Z,False,-1
4064,141,987,CASH_OUT,489.27,2021-01-16T00:00:00Z,False,-1
4065,869,526,CASH_OUT,954.21,2021-01-16T00:00:00Z,False,-1
4066,869,935,CASH_OUT,110.87,2021-01-16T00:00:00Z,False,-1
4067,869,920,CASH_IN,740.43,2021-01-16T00:00:00Z,False,-1
4068,700,522,TRANSFER,760.1,2021-01-16T00:00:00Z,False,-1
4069,741,888,DEPOSIT,783.74,2021-01-16T00:00:00Z,False,-1
4070,785,587,TRANSFER,189.7,2021-01-16T00:00:00Z,False,-1
4071,789,447,TRANSFER,801.72,2021-01-16T00:00:00Z,False,-1
4072,136,991,CASH_OUT,1054.42,2021-01-16T00:00:00Z,False,-1
4073,13,752,CASH_OUT,404.19,2021-01-16T00:00:00Z,False,-1
4074,53,592,CASH_OUT,389.41,2021-01-16T00:00:00Z,False,-1
4075,746,282,TRANSFER,130.06,2021-01-16T00:00:00Z,False,-1
4076,559,105,CASH_IN,260.14,2021-01-16T00:00:00Z,False,-1
4077,648,596,CASH_OUT,495.17,2021-01-16T00:00:00Z,False,-1
4078,901,981,CASH_OUT,458.73,2021-01-16T00:00:00Z,False,-1
4079,901,438,TRANSFER,845.62,2021-01-16T00:00:00Z,False,-1
4080,901,248,PAYMENT,996.45,2021-01-16T00:00:00Z,False,-1
4081,901,481,DEPOSIT,527.75,2021-01-16T00:00:00Z,False,-1
4082,142,635,PAYMENT,833.12,2021-01-16T00:00:00Z,False,-1
4083,673,217,CASH_OUT,405.84,2021-01-16T00:00:00Z,False,-1
4084,747,378,CASH_OUT,919.11,2021-01-16T00:00:00Z,False,-1
4085,726,921,CASH_IN,631.13,2021-01-16T00:00:00Z,False,-1
4086,567,200,CASH_OUT,732.07,2021-01-16T00:00:00Z,False,-1
4087,752,969,PAYMENT,492.15,2021-01-16T00:00:00Z,False,-1
4088,761,876,PAYMENT,460.07,2021-01-16T00:00:00Z,False,-1
4089,121,987,TRANSFER,441.65,2021-01-16T00:00:00Z,False,-1
4090,615,572,TRANSFER,814.06,2021-01-16T00:00:00Z,False,-1
4091,476,148,CASH_IN,718.28,2021-01-16T00:00:00Z,False,-1
4092,27,976,PAYMENT,123.63,2021-01-16T00:00:00Z,False,-1
4093,743,107,CASH_OUT,292.42,2021-01-16T00:00:00Z,False,-1
4094,164,969,TRANSFER,753.57,2021-01-16T00:00:00Z,False,-1
4095,456,120,PAYMENT,663.35,2021-01-16T00:00:00Z,False,-1
4096,187,281,PAYMENT,341.3,2021-01-16T00:00:00Z,False,-1
4097,437,263,CASH_IN,299.73,2021-01-16T00:00:00Z,False,-1
4098,894,648,TRANSFER,140.18,2021-01-16T00:00:00Z,False,-1
4099,894,234,PAYMENT,798.29,2021-01-16T00:00:00Z,False,-1
4100,894,694,DEPOSIT,978.97,2021-01-16T00:00:00Z,False,-1
4101,894,61,TRANSFER,534.43,2021-01-16T00:00:00Z,False,-1
4102,730,265,TRANSFER,434.06,2021-01-16T00:00:00Z,False,-1
4103,868,862,TRANSFER,514.33,2021-01-16T00:00:00Z,False,-1
4104,868,993,TRANSFER,822.65,2021-01-16T00:00:00Z,False,-1
4105,868,906,CASH_IN,111.27,2021-01-16T00:00:00Z,False,-1
4106,684,683,DEPOSIT,849.32,2021-01-16T00:00:00Z,False,-1
4107,463,206,CASH_IN,908.27,2021-01-16T00:00:00Z,False,-1
4108,709,967,TRANSFER,320.44,2021-01-16T00:00:00Z,False,-1
4109,999,910,TRANSFER,235.86,2021-01-16T00:00:00Z,False,-1
4110,999,988,TRANSFER,325.91,2021-01-16T00:00:00Z,False,-1
4111,999,876,PAYMENT,599.88,2021-01-16T00:00:00Z,False,-1
4112,999,990,DEPOSIT,804.15,2021-01-16T00:00:00Z,False,-1
4113,999,430,CASH_IN,647.58,2021-01-16T00:00:00Z,False,-1
4114,999,775,CASH_OUT,815.38,2021-01-16T00:00:00Z,False,-1
4115,999,800,TRANSFER,182.4,2021-01-16T00:00:00Z,False,-1
4116,999,95,TRANSFER,318.68,2021-01-16T00:00:00Z,False,-1
4117,999,404,DEPOSIT,482.93,2021-01-16T00:00:00Z,False,-1
4118,999,850,DEBIT,492.42,2021-01-16T00:00:00Z,False,-1
4119,999,582,TRANSFER,440.46,2021-01-16T00:00:00Z,False,-1
4120,999,845,CASH_IN,860.41,2021-01-16T00:00:00Z,False,-1
4121,999,731,TRANSFER,869.73,2021-01-16T00:00:00Z,False,-1
4122,999,997,CASH_OUT,688.18,2021-01-16T00:00:00Z,False,-1
4123,999,292,TRANSFER,842.4,2021-01-16T00:00:00Z,False,-1
4124,999,161,DEBIT,282.35,2021-01-16T00:00:00Z,False,-1
4125,999,368,TRANSFER,288.94,2021-01-16T00:00:00Z,False,-1
4126,999,310,CASH_OUT,886.41,2021-01-16T00:00:00Z,False,-1
4127,999,973,CASH_IN,583.16,2021-01-16T00:00:00Z,False,-1
4128,999,939,TRANSFER,430.22,2021-01-16T00:00:00Z,False,-1
4129,999,954,PAYMENT,870.53,2021-01-16T00:00:00Z,False,-1
4130,999,277,DEPOSIT,897.85,2021-01-16T00:00:00Z,False,-1
4131,951,353,DEPOSIT,356.36,2021-01-16T00:00:00Z,False,-1
4132,951,931,TRANSFER,294.32,2021-01-16T00:00:00Z,False,-1
4133,951,997,TRANSFER,935.02,2021-01-16T00:00:00Z,False,-1
4134,951,735,DEBIT,734.11,2021-01-16T00:00:00Z,False,-1
4135,951,909,TRANSFER,357.59,2021-01-16T00:00:00Z,False,-1
4136,951,882,PAYMENT,237.74,2021-01-16T00:00:00Z,False,-1
4137,556,328,CASH_OUT,939.86,2021-01-16T00:00:00Z,False,-1
4138,806,931,CASH_OUT,884.41,2021-01-16T00:00:00Z,False,-1
4139,806,883,CASH_IN,554.09,2021-01-16T00:00:00Z,False,-1
4140,806,415,TRANSFER,689.72,2021-01-16T00:00:00Z,False,-1
4141,408,29,CASH_IN,877.1,2021-01-16T00:00:00Z,False,-1
4142,561,414,TRANSFER,904.17,2021-01-16T00:00:00Z,False,-1
4143,867,931,TRANSFER,474.72,2021-01-16T00:00:00Z,False,-1
4144,867,938,DEPOSIT,360.39,2021-01-16T00:00:00Z,False,-1
4145,867,295,TRANSFER,971.04,2021-01-16T00:00:00Z,False,-1
4146,844,460,CASH_IN,888.25,2021-01-16T00:00:00Z,False,-1
4147,844,715,DEPOSIT,498.19,2021-01-16T00:00:00Z,False,-1
4148,844,887,PAYMENT,879.05,2021-01-16T00:00:00Z,False,-1
4149,908,353,PAYMENT,346.44,2021-01-16T00:00:00Z,False,-1
4150,99,769,TRANSFER,781.66,2021-01-16T00:00:00Z,False,-1
4151,477,84,TRANSFER,273.21,2021-01-16T00:00:00Z,False,-1
4152,954,498,CASH_IN,645.42,2021-01-16T00:00:00Z,False,-1
4153,954,409,TRANSFER,712.69,2021-01-16T00:00:00Z,False,-1
4154,954,561,TRANSFER,490.26,2021-01-16T00:00:00Z,False,-1
4155,954,980,DEPOSIT,316.96,2021-01-16T00:00:00Z,False,-1
4156,954,709,TRANSFER,737.06,2021-01-16T00:00:00Z,False,-1
4157,954,990,DEPOSIT,912.67,2021-01-16T00:00:00Z,False,-1
4158,896,981,TRANSFER,332.94,2021-01-16T00:00:00Z,False,-1
4159,896,606,TRANSFER,123.87,2021-01-16T00:00:00Z,False,-1
4160,896,216,PAYMENT,196.64,2021-01-16T00:00:00Z,False,-1
4161,896,999,TRANSFER,100.82,2021-01-16T00:00:00Z,False,-1
4162,12,271,TRANSFER,526.87,2021-01-16T00:00:00Z,False,-1
4163,138,659,CASH_IN,989.23,2021-01-16T00:00:00Z,False,-1
4164,757,645,CASH_OUT,956.31,2021-01-16T00:00:00Z,False,-1
4165,579,85,TRANSFER,339.66,2021-01-16T00:00:00Z,False,-1
4166,514,25,PAYMENT,620.32,2021-01-16T00:00:00Z,False,-1
4167,634,854,TRANSFER,167.82,2021-01-16T00:00:00Z,False,-1
4168,988,707,TRANSFER,930.5,2021-01-16T00:00:00Z,False,-1
4169,988,489,PAYMENT,998.52,2021-01-16T00:00:00Z,False,-1
4170,988,829,CASH_OUT,392.18,2021-01-16T00:00:00Z,False,-1
4171,988,357,CASH_OUT,946.91,2021-01-16T00:00:00Z,False,-1
4172,988,978,TRANSFER,951.49,2021-01-16T00:00:00Z,False,-1
4173,988,855,PAYMENT,607.81,2021-01-16T00:00:00Z,False,-1
4174,988,371,CASH_IN,120.02,2021-01-16T00:00:00Z,False,-1
4175,988,881,TRANSFER,613.03,2021-01-16T00:00:00Z,False,-1
4176,988,235,TRANSFER,202.73,2021-01-16T00:00:00Z,False,-1
4177,988,897,TRANSFER,306.04,2021-01-16T00:00:00Z,False,-1
4178,988,965,TRANSFER,384.38,2021-01-16T00:00:00Z,False,-1
4179,92,798,DEBIT,876.06,2021-01-16T00:00:00Z,False,-1
4180,933,233,TRANSFER,595.3,2021-01-16T00:00:00Z,False,-1
4181,835,108,TRANSFER,433.37,2021-01-16T00:00:00Z,False,-1
4182,835,987,CASH_IN,146.62,2021-01-16T00:00:00Z,False,-1
4183,835,930,CASH_OUT,719.3,2021-01-16T00:00:00Z,False,-1
4184,19,940,TRANSFER,403.49,2021-01-16T00:00:00Z,False,-1
4185,811,864,TRANSFER,678.0,2021-01-16T00:00:00Z,False,-1
4186,811,947,TRANSFER,124.35,2021-01-16T00:00:00Z,False,-1
4187,811,846,CASH_OUT,996.79,2021-01-16T00:00:00Z,False,-1
4188,921,236,TRANSFER,589.05,2021-01-16T00:00:00Z,False,-1
4189,31,613,DEBIT,783.58,2021-01-16T00:00:00Z,False,-1
4190,441,187,DEPOSIT,132.29,2021-01-16T00:00:00Z,False,-1
4191,718,552,TRANSFER,235.1,2021-01-16T00:00:00Z,False,-1
4192,546,135,PAYMENT,725.27,2021-01-16T00:00:00Z,False,-1
4193,506,122,PAYMENT,708.32,2021-01-16T00:00:00Z,False,-1
4194,671,54,TRANSFER,133.39,2021-01-16T00:00:00Z,True,9
4195,620,657,CASH_IN,713.97,2021-01-16T00:00:00Z,False,-1
4196,924,337,CASH_IN,952.55,2021-01-16T00:00:00Z,False,-1
4197,876,970,TRANSFER,788.68,2021-01-16T00:00:00Z,False,-1
4198,876,916,CASH_OUT,268.93,2021-01-16T00:00:00Z,False,-1
4199,876,678,TRANSFER,106.94,2021-01-16T00:00:00Z,False,-1
4200,26,974,CASH_IN,1018.08,2021-01-16T00:00:00Z,False,-1
4201,834,817,CASH_IN,252.3,2021-01-16T00:00:00Z,False,-1
4202,834,594,TRANSFER,987.93,2021-01-16T00:00:00Z,False,-1
4203,834,765,TRANSFER,283.83,2021-01-16T00:00:00Z,False,-1
4204,820,862,TRANSFER,389.82,2021-01-16T00:00:00Z,False,-1
4205,820,606,CASH_OUT,721.28,2021-01-16T00:00:00Z,False,-1
4206,820,371,TRANSFER,706.03,2021-01-16T00:00:00Z,False,-1
4207,974,681,TRANSFER,109.6,2021-01-16T00:00:00Z,False,-1
4208,974,967,PAYMENT,244.72,2021-01-16T00:00:00Z,False,-1
4209,974,250,CASH_OUT,335.75,2021-01-16T00:00:00Z,False,-1
4210,974,941,PAYMENT,314.54,2021-01-16T00:00:00Z,False,-1
4211,974,281,CASH_OUT,477.61,2021-01-16T00:00:00Z,False,-1
4212,974,734,TRANSFER,135.93,2021-01-16T00:00:00Z,False,-1
4213,974,976,TRANSFER,912.85,2021-01-16T00:00:00Z,False,-1
4214,974,560,PAYMENT,419.29,2021-01-16T00:00:00Z,False,-1
4215,489,422,DEPOSIT,615.56,2021-01-16T00:00:00Z,False,-1
4216,701,155,TRANSFER,311.48,2021-01-16T00:00:00Z,False,-1
4217,473,567,DEPOSIT,381.83,2021-01-16T00:00:00Z,False,-1
4218,950,913,CASH_IN,840.19,2021-01-16T00:00:00Z,False,-1
4219,950,919,CASH_IN,384.13,2021-01-16T00:00:00Z,False,-1
4220,950,987,DEPOSIT,368.29,2021-01-16T00:00:00Z,False,-1
4221,950,455,TRANSFER,962.49,2021-01-16T00:00:00Z,False,-1
4222,950,988,TRANSFER,825.77,2021-01-16T00:00:00Z,False,-1
4223,950,916,CASH_OUT,790.41,2021-01-16T00:00:00Z,False,-1
4224,885,322,PAYMENT,981.77,2021-01-16T00:00:00Z,False,-1
4225,847,688,TRANSFER,657.99,2021-01-16T00:00:00Z,False,-1
4226,847,996,TRANSFER,504.59,2021-01-16T00:00:00Z,False,-1
4227,847,999,CASH_OUT,742.87,2021-01-16T00:00:00Z,False,-1
4228,768,286,CASH_IN,278.11,2021-01-16T00:00:00Z,False,-1
4229,781,713,TRANSFER,956.92,2021-01-16T00:00:00Z,False,-1
4230,454,41,TRANSFER,451.02,2021-01-17T00:00:00Z,False,-1
4231,770,297,PAYMENT,448.61,2021-01-17T00:00:00Z,False,-1
4232,702,259,DEBIT,918.66,2021-01-17T00:00:00Z,False,-1
4233,657,52,TRANSFER,595.58,2021-01-17T00:00:00Z,False,-1
4234,186,723,CASH_IN,428.56,2021-01-17T00:00:00Z,False,-1
4235,548,127,CASH_OUT,164.39,2021-01-17T00:00:00Z,False,-1
4236,870,995,CASH_OUT,997.62,2021-01-17T00:00:00Z,False,-1
4237,870,906,CASH_OUT,735.19,2021-01-17T00:00:00Z,False,-1
4238,870,319,TRANSFER,550.2,2021-01-17T00:00:00Z,False,-1
4239,171,700,DEPOSIT,935.14,2021-01-17T00:00:00Z,False,-1
4240,411,46,TRANSFER,439.98,2021-01-17T00:00:00Z,False,-1
4241,784,984,TRANSFER,370.6,2021-01-17T00:00:00Z,False,-1
4242,393,398,CASH_IN,415.27,2021-01-17T00:00:00Z,False,-1
4243,139,517,CASH_IN,988.36,2021-01-17T00:00:00Z,False,-1
4244,802,359,DEBIT,496.34,2021-01-17T00:00:00Z,False,-1
4245,824,260,PAYMENT,148.24,2021-01-17T00:00:00Z,False,-1
